supervoxel_id	root_id	pos_x	pos_y	pos_z	soma_x	soma_y	soma_z	nucleus_id	flow	super_class	cell_class	cell_sub_class	supertype	cell_type	hemibrain_type	ito_lee_hemilineage	hartenstein_hemilineage	top_nt	top_nt_conf	known_nt	known_nt_source	side	nerve	vfb_id	fbbt_id	status	dimorphism	matching_notes	fru_dsx	synonyms
76847273317177019	720575940626630673	90888.0	74984.0	3882.0	90888.0	74984.0	3882.0	2136479.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8054666708905495			left		fw011432	FBbt_00111768		isomorphic			
81984741330511140	720575940625165412	165536.0	83264.0	3125.0	165536.0	83264.0	3125.0	7211661.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6523027889991208			right		fw011475	FBbt_00111761		isomorphic			
82688153827530802	720575940638676058	175032.0	78816.0	2823.0	175032.0	78816.0	2823.0	7462346.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.9234926947334574			right		fw011596	FBbt_00111768		isomorphic			
77128817013298771	720575940633978963	94392.0	75824.0	3841.0	94392.0	75824.0	3841.0	2138529.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.5998233283246117			left		fw011620	FBbt_00111761		isomorphic			
76917367183251320	720575940612699354	91824.0	70336.0	3744.0	91824.0	70336.0	3744.0	2122170.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8997300968113959			left		fw011659			isomorphic			
76776904506192673	720575940651459062	89128.0	74992.0	3583.0	89128.0	74992.0	3583.0	1953076.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8319261316814454			left		fw011693	FBbt_00111768		isomorphic			
82968598012211523	720575940625219220	179389.0	63368.0	2908.0	179224.0	63728.0	2921.0	7415542.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.8988016064232787			right		fw011757			isomorphic			
76636098364846851	720575940631733591	87432.0	74032.0	3657.0	87432.0	74032.0	3657.0	1951952.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8468989952707987			left		fw011780	FBbt_00111768		isomorphic			
82195641338031600	720575940621157140	168712.0	79800.0	3013.0	168712.0	79800.0	3013.0	7162505.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6217203030977596			right		fw011786	FBbt_00111761		isomorphic			
77128610854932061	720575940614801055	94912.0	73080.0	3886.0	94912.0	73080.0	3886.0	2123278.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6077576478631023			left		fw011796	FBbt_00111761		isomorphic			
82547416339097870	720575940614326499	173968.0	79336.0	2770.0	173968.0	79336.0	2770.0	7461854.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8501156244467677			right		fw011855	FBbt_00111768		isomorphic			
77128817013247700	720575940607551701	94872.0	75504.0	3804.0	94872.0	75504.0	3804.0	2138676.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.5820265748808828			left		fw011918	FBbt_00111761		isomorphic			
77269485782348644	720575940623757543	96464.0	74992.0	3959.0	96464.0	74992.0	3959.0	2139287.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.5475080611703087			left		fw011982	FBbt_00111761		isomorphic			
82477116314594273	720575940621773517	172968.0	80008.0	2897.0	172968.0	80008.0	2897.0	7460648.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8807928010406264			right		fw012017	FBbt_00111768		isomorphic			
76424236151478516	720575940632110799	84832.0	63080.0	3538.0	84832.0	63080.0	3538.0	1893895.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8638556812428269			left		fw012031			isomorphic			
82617029168909064	720575940639792000	174288.0	67544.0	2671.0	174288.0	67544.0	2671.0	7437736.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.9014568846917617			right		fw012058			isomorphic			
82968391853692647	720575940642652123	180093.0	61037.0	2865.0	180984.0	60488.0	2695.0	7678370.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.7739955778509945			right		fw012074			isomorphic			
82266010081924945	720575940630724222	169416.0	79624.0	2797.0	169416.0	79624.0	2797.0	7162802.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8807849050548545			right		fw012081	FBbt_00111768		isomorphic			
83038691811257794	720575940614076456	181088.0	59904.0	2319.0	181088.0	59904.0	2319.0	7678433.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.9216254813491975			right		fw012128			isomorphic			
76212648949206411	720575940641639309	81272.0	55648.0	3670.0	81272.0	55648.0	3670.0	1519639.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.9106828260853161			left		fw012155			isomorphic			
82546729144221851	720575940646105966	173648.0	68680.0	2673.0	173648.0	68680.0	2673.0	7437527.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.7321458027500746			right		fw012157			isomorphic			
77128748293649895	720575940632052687	94760.0	75352.0	3721.0	94760.0	75352.0	3721.0	2138642.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6364445421813582			left		fw012163	FBbt_00111761		isomorphic			
77199117038134169	720575940628238479	95408.0	74832.0	3948.0	95408.0	74832.0	3948.0	2138846.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.5770846007043862			left		fw012189	FBbt_00111761		isomorphic			
77269417062902043	720575940637550820	96680.0	74352.0	3986.0	96680.0	74352.0	3986.0	2139359.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6639384479224514			left		fw012222	FBbt_00111761		isomorphic			
82967842164697384	720575940626213397	179336.0	51928.0	3130.0	179336.0	51928.0	3130.0	7398046.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.9156566226335225			right		fw012269			isomorphic			
76565660901356534	720575940628804424	86664.0	72936.0	3768.0	86664.0	72936.0	3768.0	1939822.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.7688236714134647			left		fw012310	FBbt_00111768		isomorphic			
77128610854892671	720575940633178764	94144.0	73064.0	3854.0	94144.0	73064.0	3854.0	2123046.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.638000420660863			left		fw012317	FBbt_00111761		isomorphic			
82617922522299384	720575940631129206	174464.0	80752.0	2803.0	174464.0	80752.0	2803.0	7462089.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.882478685759038			right		fw012463	FBbt_00111768		isomorphic			
76565660901232419	720575940646752052	86400.0	72888.0	3687.0	86400.0	72888.0	3687.0	1939660.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.7022935598429795			left		fw012474	FBbt_00111768		isomorphic			
82547141461426123	720575940638434749	173168.0	74856.0	2923.0	173168.0	74856.0	2923.0	7460955.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8983888427508132			right		fw012482	FBbt_00111768		isomorphic			
76565660901060518	720575940609659147	86280.0	72880.0	3610.0	86280.0	72880.0	3610.0	1939597.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.7856384786327626			left		fw012590	FBbt_00111768		isomorphic			
82055110074668972	720575940613315301	166464.0	82800.0	3123.0	166464.0	82800.0	3123.0	7211999.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6274313177119787			right		fw012593	FBbt_00111761		isomorphic			
82125410032807873	720575940614492968	167528.0	82320.0	3004.0	167528.0	82320.0	3004.0	7205143.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6523413824632313			right		fw012603	FBbt_00111761		isomorphic			
82406816289896346	720575940614649581	171480.0	80728.0	2885.0	171480.0	80728.0	2885.0	7164018.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.9188072961942246			right		fw012770	FBbt_00111768		isomorphic			
82547347619631424	720575940623801127	173160.0	78160.0	2761.0	173160.0	78160.0	2761.0	7460912.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8372971523350355			right		fw012776	FBbt_00111768		isomorphic			
77339854526253275	720575940624683620	97408.0	74928.0	3780.0	97408.0	74928.0	3780.0	2139724.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.5438368979948333			left		fw012810	FBbt_00111761		isomorphic			
82547553778184815	720575940621543533	173144.0	80792.0	2850.0	173144.0	80792.0	2850.0	7460913.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8719815260359641			right		fw012812	FBbt_00111768		isomorphic			
82617510205603419	720575940629438251	174952.0	74848.0	2931.0	174952.0	74848.0	2931.0	7462339.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8626867141241887			right		fw012824	FBbt_00111768		isomorphic			
77058448268948654	720575940611855826	93680.0	76304.0	3727.0	93680.0	76304.0	3727.0	2138273.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.5345718836225345			left		fw012851	FBbt_00111761		isomorphic			
82968598011877017	720575940614664429	179384.0	63568.0	2654.0	179384.0	63568.0	2654.0	7415568.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.9216904047197942			right		fw012885			isomorphic			
82546729144045501	720575940628817320	173632.0	68952.0	2581.0	173632.0	68952.0	2581.0	7437524.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.9381427173441717			right		fw012934			isomorphic			
82827929176473237	720575940632910111	177432.0	65096.0	2549.0	177432.0	65096.0	2549.0	7415311.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.8520560194675421			right		fw012936			isomorphic			
77128817013230512	720575940627295844	94176.0	76288.0	3796.0	94176.0	76288.0	3796.0	2138468.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.560702357165776			left		fw012954	FBbt_00111761		isomorphic			
76917641994349932	720575940614298931	91608.0	75360.0	3487.0	91608.0	75360.0	3487.0	2137105.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.5314962281770322			left		fw012965	FBbt_00111761		isomorphic			
77199323196189573	720575940606257074	95216.0	77456.0	3828.0	95216.0	77456.0	3828.0	2138788.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6388349601895702			left		fw013014	FBbt_00111761		isomorphic			
77339854526511239	720575940627957842	97384.0	75256.0	3954.0	97384.0	75256.0	3954.0	2139692.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6409830359918962			left		fw013025	FBbt_00111761		isomorphic			
76565798273679115	720575940622931461	86872.0	74720.0	3597.0	86872.0	74720.0	3597.0	1951721.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.7862026147637752			left		fw013029	FBbt_00111768		isomorphic			
77128679574071714	720575940626577490	94456.0	74064.0	3641.0	94456.0	74064.0	3641.0	2138554.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.584486903315052			left		fw013095	FBbt_00111761		isomorphic			
82547485058918689	720575940607838473	173104.0	79512.0	2993.0	173104.0	79512.0	2993.0	7460878.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8821356404353773			right		fw013107	FBbt_00111768		isomorphic			
82617785083487766	720575940626522000	174384.0	78544.0	2916.0	174384.0	78544.0	2916.0	7462122.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8933204060045518			right		fw013151	FBbt_00111768		isomorphic			
77058310830067127	720575940638955864	93976.0	74216.0	3778.0	93976.0	74216.0	3778.0	2138391.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6476274616599943			left		fw013155	FBbt_00111761		isomorphic			
82547278900376948	720575940605899878	173232.0	77288.0	2919.0	173232.0	77288.0	2919.0	7460962.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.9321718802453463			right		fw013218	FBbt_00111768		isomorphic			
76565867059606407	720575940628927996	86088.0	75408.0	3646.0	86088.0	75408.0	3646.0	1951479.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.857565441806424			left		fw013229	FBbt_00111768		isomorphic			
83038623158801512	720575940629426250	180888.0	58536.0	2776.0	180888.0	58536.0	2776.0	7678318.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.8900546505341637			right		fw013280			isomorphic			
76846861000149126	720575940618350676	90720.0	68664.0	3758.0	90720.0	68664.0	3758.0	2121628.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8069923217396241			left		fw013320			isomorphic			
83038760597525902	720575940626950602	180648.0	60160.0	2590.0	180648.0	60160.0	2590.0	7678220.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8018885452504015			right		fw013333			isomorphic			
81914235147387654	720575940626082855	164440.0	80640.0	3133.0	164440.0	80640.0	3133.0	7164736.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.652054177055008			right		fw013362	FBbt_00111761		isomorphic			
82125478752156170	720575940627190659	166888.0	83312.0	2937.0	166888.0	83312.0	2937.0	7202800.0	intrinsic	visual_projection				MTe54				acetylcholine	0.753493681292812			right		fw013363			isomorphic			
82406197747675610	720575940630358138	171504.0	71592.0	2545.0	171504.0	71592.0	2545.0	7137122.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.8853821020571371			right		fw013365			isomorphic			
76565248517521480	720575940621238107	86808.0	66760.0	3383.0	86808.0	66760.0	3383.0	1939878.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.9135061145730602			left		fw013473			isomorphic			
76283292504606784	720575940627043197	82560.0	59584.0	3494.0	82560.0	59584.0	3494.0	1892034.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.9209264434208847			left		fw013564			isomorphic			
82546660424689424	720575940639606837	173624.0	67888.0	2650.0	173624.0	67888.0	2650.0	7437514.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.8889922008008783			right		fw013577			isomorphic			
82405991655947457	720575940633166487	171304.0	69056.0	2735.0	171304.0	69056.0	2735.0	7137088.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.9229329808604362			right		fw013640			isomorphic			
82617441486112149	720575940614908113	174336.0	74120.0	2947.0	174336.0	74120.0	2947.0	7462025.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8835161014919197			right		fw013661	FBbt_00111768		isomorphic			
82406747570268077	720575940625212709	171560.0	79744.0	2783.0	171560.0	79744.0	2783.0	7164085.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8781307861526972			right		fw013704	FBbt_00111768		isomorphic			
83108991902932220	720575940629239631	181336.0	58464.0	2725.0	181336.0	58464.0	2725.0	7678677.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.8963432912791355			right		fw013715			isomorphic			
82617647644321480	720575940605178558	174512.0	77224.0	2747.0	174512.0	77224.0	2747.0	7462110.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.888258008378249			right		fw013790	FBbt_00111768		isomorphic			
82054835196771572	720575940620885598	166200.0	78536.0	3129.0	166200.0	78536.0	3129.0	7164985.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6671299481540311			right		fw013816	FBbt_00111761		isomorphic			
77199185757476950	720575940639627334	95264.0	76288.0	3849.0	95264.0	76288.0	3849.0	2138797.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.5870941736941023			left		fw013821	FBbt_00111761		isomorphic			
76565592181762488	720575940607304322	86696.0	71672.0	3679.0	86696.0	71672.0	3679.0	1939805.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8714253809811249			left		fw013871	FBbt_00111768		isomorphic			
77410429496291973	720575940624887845	99152.0	77728.0	4529.0	99152.0	77728.0	4529.0	2696723.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6395497887671049			left		fw013930	FBbt_00111761		isomorphic			
76565386023369229	720575940624028647	86064.0	68680.0	3735.0	86064.0	68680.0	3735.0	1939503.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8612062153492035			left		fw013934	FBbt_00111768		isomorphic			
83038691811570313	720575940629008066	180960.0	59040.0	2523.0	180960.0	59040.0	2523.0	7678349.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.9226671087699098			right		fw014080			isomorphic			
82968598011989884	720575940623144885	179432.0	63600.0	2733.0	179432.0	63600.0	2733.0	7415572.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.9405141053784467			right		fw014131			isomorphic			
76494742401665339	720575940624084518	85112.0	64600.0	4014.0	85112.0	64600.0	4014.0	1894065.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8999762152228639			left		fw014139	FBbt_00111768		isomorphic			
76565867059762084	720575940615042001	86584.0	75536.0	3750.0	86584.0	75536.0	3750.0	1951621.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8719389972861589			left		fw014154	FBbt_00111768		isomorphic			
76495085998572968	720575940615874966	85632.0	70216.0	3681.0	85632.0	70216.0	3681.0	1939338.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.871563859473256			left		fw014156	FBbt_00111768		isomorphic			
82547278900313663	720575940633698970	173352.0	76696.0	2879.0	173352.0	76696.0	2879.0	7461054.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8677229442753074			right		fw014271	FBbt_00111768		isomorphic			
76565798340142663	720575940626404173	86544.0	74888.0	3659.0	86544.0	74888.0	3659.0	1951606.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8097630248130963			left		fw014355	FBbt_00111768		isomorphic			
82757629151678261	720575940622017601	176168.0	65872.0	2478.0	176168.0	65872.0	2478.0	7438629.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.8996700672880301			right		fw014385			isomorphic			
76495017212623359	720575940633446860	85792.0	69112.0	3572.0	85792.0	69112.0	3572.0	1939377.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8542428120894484			left		fw015200	FBbt_00111768		isomorphic			
82617029102386561	720575940615950742	174784.0	67856.0	2575.0	174784.0	67856.0	2575.0	7437836.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.8721012179854708			right		fw015230			isomorphic			
76565798273603396	720575940638604777	86888.0	75216.0	3548.0	86888.0	75216.0	3548.0	1951749.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.786954745121083			left		fw015286	FBbt_00111768		isomorphic			
76706535761946779	720575940613977315	88280.0	74896.0	3532.0	88280.0	74896.0	3532.0	1952279.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8182574784839481			left		fw015290	FBbt_00111768		isomorphic			
82968529225478495	720575940624348201	179560.0	62232.0	2294.0	179560.0	62232.0	2294.0	7415603.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.8880784870813688			right		fw015352			isomorphic			
82968460506134433	720575940640383603	179880.0	61296.0	2376.0	179880.0	61296.0	2376.0	7415658.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.9393300308709318			right		fw015399			isomorphic			
76565317303960036	720575940615913439	86872.0	68072.0	3778.0	86872.0	68072.0	3778.0	1939852.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.853357153667497			left		fw015582	FBbt_00111768		isomorphic			
76565111078694676	720575940620360769	86016.0	65064.0	3450.0	86016.0	65064.0	3450.0	1894374.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.8945942293891042			left		fw016361			isomorphic			
82827929176303083	720575940628053074	177864.0	64296.0	2439.0	177864.0	64296.0	2439.0	7415325.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.8972361101224399			right		fw016641			isomorphic			
76494948559699312	720575940640658083	85824.0	67840.0	3716.0	85824.0	67840.0	3716.0	1939345.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8662918095019466			left		fw016671	FBbt_00111768		isomorphic			
83038691811356883	720575940622325174	180896.0	59336.0	2392.0	180896.0	59336.0	2392.0	7678313.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.9077637767562398			right		fw017245			isomorphic			
76423755248813559	720575940632444217	84048.0	55152.0	4162.0	84048.0	55152.0	4162.0	1852022.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.9117714157622389			left		fw017395			isomorphic			
82617372766510225	720575940631408604	174184.0	73152.0	2836.0	174184.0	73152.0	2836.0	7437706.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.9040599723822249			right		fw020842	FBbt_00111768		isomorphic			
76706467042450224	720575940617487477	88752.0	74360.0	3548.0	88752.0	74360.0	3548.0	1952581.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.7472961265740423			left		fw021266	FBbt_00111768		isomorphic			
76142074046719882	720575940631352147	80584.0	51864.0	3778.0	80584.0	51864.0	3778.0	1515885.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.8710419664418928			left		fw030270			isomorphic			
78254510560282088	720575940606415317	111190.0	72820.0	2249.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.7400980469445849			left	AN	fw043596			isomorphic			
78184073029612117	720575940612988575	110388.0	72234.0	1806.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.5963201330094354			left	AN	fw043597			isomorphic			
78184279255298996	720575940625561348	109933.0	75332.0	2441.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.6601005565138159			left	AN	fw043598			isomorphic			
78184279255247206	720575940618055003	109982.0	74462.0	2401.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.5808876602266656			left	AN	fw043599			isomorphic			
78043335474258670	720575940617815687	108318.0	72025.0	1407.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.6700056370470379			left	AN	fw043600			isomorphic			
78254441773865507	720575940610121625	111307.0	72177.0	1854.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.2749155496227012			left	AN	fw043601			isomorphic			
78113910510773561	720575940636785205	109321.0	74414.0	2165.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.7426584066154802			left	AN	fw043602			isomorphic			
78113979230498651	720575940625095813	109242.0	75399.0	2333.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.5994097568708131			left	AN	fw043603			isomorphic			
78324948091001557	720575940615285393	112429.0	74131.0	2708.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.8242922218282649			left	AN	fw043604			isomorphic			
78254579279843905	720575940628091910	111001.0	73385.0	2311.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.6260138485390031			left	AN	fw043605			isomorphic			
78113979230584668	720575940615458594	109434.0	75477.0	2386.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.5612118754151078			left	AN	fw043607			isomorphic			
78113910511152548	720575940610146713	108604.0	75107.0	2468.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.5304813624424867			left	AN	fw043610			isomorphic			
78254510560440441	720575940615862322	111346.0	72918.0	2362.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.39656828049994325			left	AN	fw043612			isomorphic			
78184347974877042	720575940612763242	109867.0	75789.0	2484.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.7190402716081193			left	AN	fw043613			isomorphic			
78254510560385662	720575940629347626	110938.0	73144.0	2308.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.5372337394514561			left	AN	fw043614			isomorphic			
78184210535580461	720575940625763015	110408.0	73545.0	2248.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.6762999286762227			left	AN	fw043619			isomorphic			
78184210535591549	720575940616613022	109864.0	74334.0	2248.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.6733056416593437			left	AN	fw043620			isomorphic			
78254510560334196	720575940606222428	110711.0	73264.0	2275.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.36112893706029003			left	AN	fw043621			isomorphic			
78184279255195870	720575940610753503	110139.0	75052.0	2362.0					afferent	sensory	mechanosensory	grooming		JO-FVA				serotonin	0.5810355413940202			left	AN	fw043622			isomorphic			
78324879304729321	720575940628935564	111786.0	72959.0	2423.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.6104716951220476			left	AN	fw043623			isomorphic			
78747366781478340	720575940627704375	118596.0	76975.0	3135.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.6781098182534335			left	AN	fw043625			isomorphic			
78184004310336956	720575940606239243	110302.0	70786.0	1957.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.76827071933791			left	AN	fw043628			isomorphic			
78676997970741162	720575940625915338	117158.0	77091.0	3034.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.6674467192477245			left	AN	fw043630			isomorphic			
78184004310245498	720575940624308355	110491.0	71259.0	1878.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.46715180133895184			left	AN	fw043632			isomorphic			
78254579280089107	720575940617273560	111333.0	73951.0	2511.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.7488996422399241			left	AN	fw043633			isomorphic			
78043541700181556	720575940629199402	108092.0	74498.0	2057.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.5960054094903473			left	AN	fw043634			isomorphic			
78254510560155843	720575940638529525	111193.0	72338.0	2155.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.720476984922849			left	AN	fw043635			isomorphic			
78254579279936886	720575940614929245	111079.0	73735.0	2382.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.5404853186417004			left	AN	fw043636			isomorphic			
78888172989297852	720575940625733960	120142.0	78339.0	3137.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.39390619769196544			left	AN	fw043637			isomorphic			
78325016743898706	720575940642352117	111594.0	75192.0	2563.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.5298846632306683			left	AN	fw043640			isomorphic			
78254648066054671	720575940629386819	111243.0	74644.0	2581.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.5088206135757368			left	AN	fw043641			isomorphic			
78043472980316589	720575940617524053	108261.0	73535.0	1881.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.7961672751184948			left	AN	fw043642			isomorphic			
78184141749080443	720575940621532413	110147.0	72359.0	1806.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.550754563720944			left	AN	fw043643			isomorphic			
78676929251250665	720575940624224408	117435.0	76013.0	3025.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.5944627939511032			left	AN	fw043644			isomorphic			
78324810585142101	720575940613012959	111813.0	72086.0	2361.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.47525159756473284			left	AN	fw043646			isomorphic			
78606491787564372	720575940623791152	115928.0	74536.0	2995.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.7028895418515096			left	AN	fw043648			isomorphic			
78254579279941443	720575940626956777	111263.0	73646.0	2398.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.716060516476579			left	AN	fw043650			isomorphic			
78254441840604207	720575940615473186	111090.0	72288.0	2094.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.42616205725743445			left	AN	fw043651			isomorphic			
78184141749308887	720575940627868471	110050.0	72434.0	1983.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.6320241365038496			left	AN	fw043652			isomorphic			
78254510560364598	720575940619047028	111483.0	72542.0	2313.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.5483275647463296			left	AN	fw043653			isomorphic			
